components,flow [kg/hr],flows [kg/hr]
Ni,213.2,203.2
Fe,435.0,425.6
La,32.1,22.0
Ce,2.0,12.0
Pr,14.0,10.0
Nd,1.5,25.0
Co,16.7,16.7
Mn,7.8,7.8
Al,2.9,2.9
KOH,30.0,30.0
H2O,60.0,60.0
Additives,10.0,10.0
PP,50.0,50.0
Ni(OH)2,124.8,124.8
HCI,0.0,0.0
NaOH,0.0,0.0
NaOCI,0.0,0.0
NaCI,0.0,0.0
KCI,0.0,0.0
NiCI2,0.0,0.0
H2,0.0,0.0
O2,0.0,0.0
Cl2,0.0,0.0
LaCl3,16.499974462215086,0.0
CeCl3,13.783649491376558,0.0
PrCl3,2.2200767547748987,0.0
NdCl3,17.096299291633464,0.0
AlCl3,0.0,0.0
CoCl2,0.0,0.0
MnCl2,0.0,0.0
FeCl2,0.0,0.0
La(OH)3,0.0,0.0
Ce(OH)3,0.0,0.0
Pr(OH)3,0.0,0.0
Nd(OH)3,0.0,0.0
Al(OH)3,0.0,0.0
Co(OH)2,0.0,0.0
Mn(OH)2,0.0,0.0
Fe(OH)2,0.0,0.0
PC88A,0.0,0.0
Dodecane,0.0,0.0
